order_id,order_date,order_time,custid,status
2182,2015-02-06,12:22:30,110,Failed
2183,2015-02-06,12:25:17,101,Cancelled
2184,2015-02-06,12:40:25,106,Cancelled
2185,2015-02-06,12:54:25,107,Success
2186,2015-02-06,13:03:16,107,Cancelled
2187,2015-02-06,13:10:13,105,Failed
2188,2015-02-06,13:13:33,103,Cancelled
2189,2015-02-06,13:14:59,107,Success
2190,2015-02-06,13:19:45,108,Success
2191,2015-02-06,13:19:59,107,Cancelled
2192,2015-02-06,13:20:41,103,Failed
2193,2015-02-06,13:21:21,108,Success
2194,2015-02-06,13:22:11,102,Cancelled
2195,2015-02-06,13:39:29,110,Delivered
2196,2015-02-06,13:45:32,105,Delivered
2197,2015-02-06,14:01:18,106,Failed
2198,2015-02-06,14:13:09,106,Failed
2199,2015-02-06,14:36:06,107,Failed
2200,2015-02-06,15:21:45,102,Failed
2201,2015-02-06,15:24:02,109,Delivered
2202,2015-02-06,15:31:14,102,Success
2203,2015-02-06,16:11:41,103,Delivered
2204,2015-02-06,16:28:46,104,Failed
2205,2015-02-06,16:39:28,106,Success
2206,2015-02-06,16:59:29,105,Delivered
2207,2015-02-06,17:00:57,105,Cancelled
2208,2015-02-06,17:10:44,103,Success
2209,2015-02-06,17:11:37,106,Delivered
2210,2015-02-06,17:24:07,110,Success
2211,2015-02-06,17:30:36,106,Cancelled
2212,2015-02-06,17:52:48,105,Failed
2213,2015-02-06,17:53:26,108,Failed
2214,2015-02-06,17:57:31,109,Failed
2215,2015-02-06,18:07:53,109,Success
2216,2015-02-06,18:10:26,103,Delivered
2217,2015-02-06,18:21:44,106,Success
2218,2015-02-06,18:29:00,102,Delivered
2219,2015-02-06,18:41:54,107,Cancelled
2220,2015-02-06,18:46:32,106,Failed
2221,2015-02-06,18:47:16,106,Success
2222,2015-02-06,18:51:55,110,Cancelled
2223,2015-02-06,19:02:30,109,Cancelled
2224,2015-02-06,19:02:49,107,Cancelled
2225,2015-02-06,19:23:26,109,Delivered
2226,2015-02-06,19:29:57,108,Failed
2227,2015-02-06,19:43:48,104,Cancelled
2228,2015-02-06,20:04:33,106,Delivered
2229,2015-02-06,20:16:54,104,Success
2230,2015-02-06,20:41:12,103,Cancelled
2231,2015-02-06,20:42:58,109,Cancelled
2232,2015-02-06,20:50:02,106,Success
2233,2015-02-06,21:07:01,110,Success
2234,2015-02-06,21:17:17,108,Failed
2235,2015-02-06,21:26:37,106,Cancelled
2236,2015-02-06,21:32:03,110,Cancelled
2237,2015-02-06,21:37:09,102,Delivered
2238,2015-02-06,21:38:28,102,Failed
2239,2015-02-06,22:09:09,107,Failed
2240,2015-02-06,22:22:17,108,Cancelled
2241,2015-02-07,11:40:43,105,Cancelled
2242,2015-02-07,11:57:32,101,Cancelled
2243,2015-02-07,12:22:59,110,Success
2244,2015-02-07,12:24:36,101,Failed
2245,2015-02-07,12:30:31,101,Success
2246,2015-02-07,12:52:30,110,Failed
2247,2015-02-07,13:15:55,103,Success
2248,2015-02-07,13:22:06,104,Delivered
2249,2015-02-07,13:24:15,109,Cancelled
2250,2015-02-07,13:31:14,109,Delivered
2251,2015-02-07,13:58:00,101,Delivered
2252,2015-02-07,14:32:17,101,Failed
2253,2015-02-07,14:54:01,109,Success
2254,2015-02-07,15:00:58,103,Failed
2255,2015-02-07,15:15:54,106,Cancelled
2256,2015-02-07,15:22:04,101,Cancelled
2257,2015-02-07,15:28:55,110,Delivered
2258,2015-02-07,15:34:05,110,Failed
2259,2015-02-07,15:41:25,102,Cancelled
2260,2015-02-07,15:43:28,103,Success
2261,2015-02-07,15:48:00,105,Cancelled
2262,2015-02-07,16:36:54,109,Delivered
2263,2015-02-07,16:42:45,104,Cancelled
2264,2015-02-07,16:46:03,103,Success
2265,2015-02-07,17:05:42,108,Cancelled
2266,2015-02-07,17:20:38,106,Delivered
2267,2015-02-07,17:22:30,106,Cancelled
2268,2015-02-07,17:27:05,102,Success
2269,2015-02-07,17:40:20,107,Cancelled
2270,2015-02-07,17:57:15,106,Success
2271,2015-02-07,18:09:56,106,Delivered
2272,2015-02-07,18:17:46,101,Success
2273,2015-02-07,18:31:29,106,Cancelled
2274,2015-02-07,18:35:51,104,Success
2275,2015-02-07,18:42:49,103,Cancelled
2276,2015-02-07,18:44:16,102,Cancelled
2277,2015-02-07,18:53:49,105,Failed
2278,2015-02-07,19:02:51,110,Cancelled
2279,2015-02-07,19:13:49,106,Success
2280,2015-02-07,19:14:00,108,Success
2281,2015-02-07,19:15:58,106,Cancelled
2282,2015-02-07,19:33:21,101,Success
2283,2015-02-07,19:34:04,109,Success
2284,2015-02-07,19:35:53,106,Success
2285,2015-02-07,19:38:29,107,Success
2286,2015-02-07,19:42:45,109,Cancelled
2287,2015-02-07,20:13:16,101,Delivered
2288,2015-02-07,20:20:41,110,Delivered
2289,2015-02-07,20:29:43,108,Cancelled
2290,2015-02-07,20:47:23,104,Cancelled
2291,2015-02-07,20:55:05,110,Failed
2292,2015-02-07,20:57:53,106,Delivered
2293,2015-02-07,21:14:52,103,Cancelled
2294,2015-02-07,21:16:09,104,Failed
2295,2015-02-07,21:21:53,104,Failed
2296,2015-02-07,21:24:01,103,Success
2297,2015-02-07,21:35:12,102,Delivered
2298,2015-02-07,21:40:33,104,Cancelled
2299,2015-02-07,21:55:00,106,Delivered
2300,2015-02-07,21:59:07,108,Delivered
2301,2015-02-07,22:10:57,108,Delivered
2302,2015-02-08,11:46:15,104,Failed
2303,2015-02-08,12:10:20,101,Delivered
2304,2015-02-08,12:22:04,109,Delivered
2305,2015-02-08,12:27:40,108,Success
2306,2015-02-08,12:45:27,104,Success
2307,2015-02-08,12:51:06,101,Cancelled
2308,2015-02-08,13:03:37,105,Failed
2309,2015-02-08,13:06:36,109,Cancelled
2310,2015-02-08,13:38:04,101,Success
2311,2015-02-08,13:38:52,105,Failed
2312,2015-02-08,14:10:27,107,Failed
2313,2015-02-08,14:12:59,102,Cancelled
2314,2015-02-08,14:25:11,107,Success
2315,2015-02-08,14:33:52,106,Failed
2316,2015-02-08,14:37:47,101,Cancelled
2317,2015-02-08,14:49:35,110,Delivered
2318,2015-02-08,15:00:00,103,Delivered
2319,2015-02-08,15:10:49,105,Success
2320,2015-02-08,15:27:41,101,Cancelled
2321,2015-02-08,15:33:33,107,Success
2322,2015-02-08,15:46:13,107,Delivered
2323,2015-02-08,16:07:18,110,Failed
2324,2015-02-08,16:16:21,107,Delivered
2325,2015-02-08,16:28:32,106,Delivered
2326,2015-02-08,16:28:40,105,Failed
2327,2015-02-08,16:58:21,103,Success
2328,2015-02-08,17:02:47,107,Failed
2329,2015-02-08,17:19:00,109,Failed
2330,2015-02-08,17:19:54,102,Failed
2331,2015-02-08,17:20:08,103,Failed
2332,2015-02-08,17:53:01,108,Failed
2333,2015-02-08,18:02:00,102,Cancelled
2334,2015-02-08,18:06:04,108,Success
2335,2015-02-08,18:20:27,109,Failed
2336,2015-02-08,18:24:31,107,Failed
2337,2015-02-08,18:50:18,107,Cancelled
2338,2015-02-08,18:51:54,107,Delivered
2339,2015-02-08,18:54:41,107,Success
2340,2015-02-08,18:59:56,109,Success
2341,2015-02-08,19:07:53,102,Success
2342,2015-02-08,19:12:49,101,Success
2343,2015-02-08,19:20:14,107,Success
2344,2015-02-08,20:20:37,106,Delivered
2345,2015-02-08,20:20:51,102,Success
2346,2015-02-08,20:25:39,102,Delivered
2347,2015-02-08,20:28:32,106,Delivered
2348,2015-02-08,20:58:36,109,Delivered
2349,2015-02-08,20:59:06,101,Cancelled
2350,2015-02-08,21:21:37,108,Failed
2351,2015-02-08,21:52:14,105,Success
2352,2015-02-08,22:21:27,105,Cancelled
2353,2015-02-08,22:23:41,104,Failed
2354,2015-02-08,22:36:28,102,Success
2355,2015-02-09,11:26:25,109,Success
2356,2015-02-09,11:31:10,105,Delivered
2357,2015-02-09,11:44:49,101,Success
2358,2015-02-09,12:13:41,102,Cancelled
2359,2015-02-09,12:16:09,105,Cancelled
2360,2015-02-09,12:19:47,109,Delivered
2361,2015-02-09,12:23:58,108,Delivered
2362,2015-02-09,12:30:05,110,Cancelled
2363,2015-02-09,12:35:50,105,Cancelled
2364,2015-02-09,12:52:36,109,Delivered
2365,2015-02-09,13:02:33,105,Success
2366,2015-02-09,13:07:01,101,Delivered
2367,2015-02-09,13:08:29,107,Cancelled
2368,2015-02-09,13:35:05,108,Failed
2369,2015-02-09,14:00:19,102,Cancelled
2370,2015-02-09,14:00:23,101,Cancelled
2371,2015-02-09,14:00:40,102,Cancelled
2372,2015-02-09,14:04:34,107,Cancelled
2373,2015-02-09,14:29:17,101,Delivered
2374,2015-02-09,14:35:54,109,Cancelled
2375,2015-02-09,15:14:42,101,Failed
2376,2015-02-09,15:25:59,102,Delivered
2377,2015-02-09,15:26:16,106,Cancelled
2378,2015-02-09,16:05:30,109,Delivered
2379,2015-02-09,16:18:14,107,Failed
2380,2015-02-09,16:22:26,107,Cancelled
2381,2015-02-09,16:49:40,104,Failed
2382,2015-02-09,17:09:34,101,Success
2383,2015-02-09,17:12:03,105,Failed
2384,2015-02-09,17:17:07,108,Delivered
2385,2015-02-09,17:23:46,103,Failed
2386,2015-02-09,17:36:17,104,Cancelled
2387,2015-02-09,17:38:39,107,Cancelled
2388,2015-02-09,17:46:35,109,Delivered
2389,2015-02-09,17:57:51,104,Success
2390,2015-02-09,18:02:29,110,Failed
2391,2015-02-09,18:05:26,110,Failed
2392,2015-02-09,18:05:44,102,Cancelled
2393,2015-02-09,18:06:54,109,Delivered
2394,2015-02-09,18:14:43,103,Success
2395,2015-02-09,18:33:38,106,Success
2396,2015-02-09,18:34:07,104,Failed
2397,2015-02-09,18:35:19,106,Failed
2398,2015-02-09,18:53:44,110,Cancelled
2399,2015-02-09,19:00:56,110,Cancelled
2400,2015-02-09,19:30:28,108,Success
2401,2015-02-09,19:33:50,109,Success
2402,2015-02-09,19:38:23,106,Cancelled
2403,2015-02-09,19:54:24,107,Success
2404,2015-02-09,20:09:44,108,Success
2405,2015-02-09,20:38:13,107,Failed
2406,2015-02-09,21:08:21,109,Success
2407,2015-02-09,21:51:59,106,Delivered
2408,2015-02-09,22:01:04,103,Delivered
2409,2015-02-10,11:28:16,103,Cancelled
2410,2015-02-10,11:43:09,108,Cancelled
2411,2015-02-10,11:53:29,105,Success
2412,2015-02-10,12:09:03,109,Failed
2413,2015-02-10,12:10:19,106,Success
2414,2015-02-10,12:10:37,104,Delivered
2415,2015-02-10,12:34:39,102,Success
2416,2015-02-10,12:37:42,109,Success
2417,2015-02-10,12:38:36,109,Cancelled
2418,2015-02-10,12:40:03,102,Delivered
2419,2015-02-10,12:41:17,104,Delivered
2420,2015-02-10,12:43:17,108,Success
2421,2015-02-10,12:48:04,105,Cancelled
2422,2015-02-10,12:58:32,109,Cancelled
2423,2015-02-10,13:04:06,107,Success
2424,2015-02-10,13:04:23,101,Failed
2425,2015-02-10,13:17:12,102,Delivered
2426,2015-02-10,13:37:25,110,Cancelled
2427,2015-02-10,13:42:50,105,Cancelled
2428,2015-02-10,13:45:23,103,Failed
2429,2015-02-10,13:49:59,103,Success
2430,2015-02-10,13:54:52,102,Cancelled
2431,2015-02-10,14:06:28,106,Failed
2432,2015-02-10,14:11:49,106,Cancelled
2433,2015-02-10,14:23:45,108,Cancelled
2434,2015-02-10,14:25:40,106,Failed
2435,2015-02-10,14:28:48,101,Failed
2436,2015-02-10,14:58:42,107,Failed
2437,2015-02-10,15:01:08,109,Delivered
2438,2015-02-10,15:31:30,103,Success
2439,2015-02-10,16:43:26,108,Delivered
2440,2015-02-10,16:43:55,101,Delivered
2441,2015-02-10,16:49:23,104,Delivered
2442,2015-02-10,16:49:38,110,Delivered
2443,2015-02-10,16:54:05,107,Delivered
2444,2015-02-10,17:02:57,104,Delivered
2445,2015-02-10,17:10:46,101,Cancelled
2446,2015-02-10,17:19:06,101,Cancelled
2447,2015-02-10,17:20:30,105,Delivered
2448,2015-02-10,17:26:11,102,Failed
2449,2015-02-10,17:51:44,105,Success
2450,2015-02-10,17:55:50,103,Failed
2451,2015-02-10,17:58:53,101,Success
2452,2015-02-10,18:09:01,105,Failed
2453,2015-02-10,18:51:01,104,Delivered
2454,2015-02-10,19:00:37,103,Delivered
2455,2015-02-10,19:07:28,110,Delivered
2456,2015-02-10,19:19:00,109,Failed
2457,2015-02-10,20:01:34,108,Success
2458,2015-02-10,20:09:17,105,Failed
2459,2015-02-10,20:12:30,101,Success
2460,2015-02-10,20:13:13,110,Cancelled
2461,2015-02-10,20:14:23,104,Success
2462,2015-02-10,20:18:10,101,Failed
2463,2015-02-10,20:20:20,104,Success
2464,2015-02-10,20:20:24,107,Delivered
2465,2015-02-10,20:33:37,102,Delivered
2466,2015-02-10,21:11:59,109,Success
2467,2015-02-10,21:35:04,102,Success
2468,2015-02-11,11:44:12,107,Success
2469,2015-02-11,11:44:58,110,Success
2470,2015-02-11,11:46:05,102,Success
2471,2015-02-11,11:48:07,101,Success
2472,2015-02-11,11:53:20,109,Cancelled
2473,2015-02-11,12:00:54,109,Delivered
2474,2015-02-11,12:02:54,106,Delivered
2475,2015-02-11,12:08:37,106,Delivered
2476,2015-02-11,12:11:27,110,Success
2477,2015-02-11,12:20:06,103,Failed
2478,2015-02-11,12:27:39,108,Delivered
2479,2015-02-11,12:35:27,103,Cancelled
2480,2015-02-11,12:42:27,104,Delivered
2481,2015-02-11,12:54:36,108,Cancelled
2482,2015-02-11,12:55:29,109,Success
2483,2015-02-11,12:56:55,110,Success
2484,2015-02-11,13:14:20,109,Failed
2485,2015-02-11,13:22:08,104,Success
2486,2015-02-11,13:30:45,110,Delivered
2487,2015-02-11,13:34:18,107,Cancelled
2488,2015-02-11,13:43:20,102,Delivered
2489,2015-02-11,13:52:56,103,Cancelled
2490,2015-02-11,13:58:36,104,Success
2491,2015-02-11,14:00:00,105,Cancelled
2492,2015-02-11,14:20:32,105,Failed
2493,2015-02-11,14:40:54,104,Cancelled
2494,2015-02-11,14:41:21,109,Cancelled
2495,2015-02-11,14:50:55,106,Delivered
2496,2015-02-11,15:02:30,107,Success
2497,2015-02-11,15:12:46,109,Success
2498,2015-02-11,15:23:21,102,Success
2499,2015-02-11,16:34:30,104,Cancelled
2500,2015-02-11,17:00:13,109,Delivered
2501,2015-02-11,17:00:41,101,Success
2502,2015-02-11,17:08:01,105,Failed
2503,2015-02-11,17:08:24,105,Cancelled
2504,2015-02-11,17:12:25,104,Failed
2505,2015-02-11,17:22:02,109,Cancelled
2506,2015-02-11,17:44:46,102,Delivered
2507,2015-02-11,17:47:02,101,Failed
2508,2015-02-11,17:47:30,109,Failed
2509,2015-02-11,17:49:56,106,Success
2510,2015-02-11,17:53:00,107,Success
2511,2015-02-11,18:00:12,106,Cancelled
2512,2015-02-11,18:02:54,110,Delivered
2513,2015-02-11,18:21:25,110,Delivered
2514,2015-02-11,18:25:46,105,Cancelled
2515,2015-02-11,18:46:12,103,Success
2516,2015-02-11,18:50:33,108,Failed
2517,2015-02-11,18:56:35,106,Success
2518,2015-02-11,19:02:19,101,Cancelled
2519,2015-02-11,19:04:08,110,Cancelled
2520,2015-02-11,19:06:07,104,Failed
2521,2015-02-11,19:11:58,110,Cancelled
2522,2015-02-11,19:25:46,107,Success
2523,2015-02-11,19:30:16,109,Success
2524,2015-02-11,19:31:47,104,Failed
2525,2015-02-11,19:32:54,101,Delivered
2526,2015-02-11,19:36:30,104,Cancelled
2527,2015-02-11,19:53:46,107,Delivered
2528,2015-02-11,19:54:40,102,Success
2529,2015-02-11,20:06:11,107,Delivered
2530,2015-02-11,20:11:26,109,Failed
2531,2015-02-11,20:22:03,109,Delivered
2532,2015-02-11,20:33:15,104,Delivered
2533,2015-02-11,21:34:53,109,Delivered
2534,2015-02-11,21:44:25,101,Cancelled
2535,2015-02-11,21:45:46,101,Success
2536,2015-02-11,21:52:14,101,Cancelled
2537,2015-02-12,11:17:06,109,Failed
2538,2015-02-12,11:37:34,102,Success
2539,2015-02-12,11:38:35,105,Cancelled
2540,2015-02-12,11:48:50,102,Cancelled
2541,2015-02-12,11:54:44,105,Cancelled
2542,2015-02-12,11:57:08,102,Delivered
2543,2015-02-12,12:00:00,108,Cancelled
2544,2015-02-12,12:03:27,101,Success
2545,2015-02-12,12:12:17,110,Delivered
2546,2015-02-12,12:41:02,104,Failed
2547,2015-02-12,12:45:49,102,Cancelled
2548,2015-02-12,12:48:03,107,Success
2549,2015-02-12,13:06:59,110,Success
2550,2015-02-12,13:18:54,104,Delivered
2551,2015-02-12,13:28:21,103,Delivered
2552,2015-02-12,13:47:03,102,Cancelled
2553,2015-02-12,13:47:07,110,Failed
2554,2015-02-12,13:53:40,102,Cancelled
2555,2015-02-12,14:00:00,102,Failed
2556,2015-02-12,14:00:38,101,Success
2557,2015-02-12,14:09:47,108,Failed
2558,2015-02-12,14:20:14,103,Delivered
2559,2015-02-12,14:22:23,102,Delivered
2560,2015-02-12,14:27:16,105,Delivered
2561,2015-02-12,14:28:55,105,Success
2562,2015-02-12,14:30:22,110,Success
2563,2015-02-12,14:43:38,106,Failed
2564,2015-02-12,14:53:19,108,Cancelled
2565,2015-02-12,15:04:49,107,Failed
2566,2015-02-12,15:25:11,107,Success
2567,2015-02-12,15:38:37,108,Cancelled
2568,2015-02-12,15:53:33,109,Cancelled
2569,2015-02-12,15:53:59,109,Delivered
2570,2015-02-12,15:54:49,101,Cancelled
2571,2015-02-12,15:58:47,107,Cancelled
2572,2015-02-12,16:04:07,101,Success
2573,2015-02-12,16:10:39,105,Failed
2574,2015-02-12,16:22:32,107,Cancelled
2575,2015-02-12,16:30:57,110,Delivered
2576,2015-02-12,16:58:29,105,Success
2577,2015-02-12,17:21:15,109,Cancelled
2578,2015-02-12,17:36:09,106,Cancelled
2579,2015-02-12,17:38:32,102,Cancelled
2580,2015-02-12,17:42:00,109,Success
2581,2015-02-12,17:56:55,105,Failed
2582,2015-02-12,17:59:55,110,Cancelled
2583,2015-02-12,18:14:11,110,Cancelled
2584,2015-02-12,18:25:21,107,Cancelled
2585,2015-02-12,18:27:56,104,Failed
2586,2015-02-12,19:04:06,105,Delivered
2587,2015-02-12,19:09:56,101,Cancelled
2588,2015-02-12,20:01:13,109,Delivered
2589,2015-02-12,20:14:33,107,Delivered
2590,2015-02-12,20:25:21,105,Cancelled
2591,2015-02-12,20:39:09,105,Failed
2592,2015-02-12,21:43:21,106,Success
2593,2015-02-12,22:02:05,104,Failed
2594,2015-02-12,22:54:43,110,Delivered
2595,2015-02-13,11:25:30,104,Delivered
2596,2015-02-13,11:27:46,103,Delivered
2597,2015-02-13,11:31:11,108,Cancelled
2598,2015-02-13,11:37:51,104,Delivered
2599,2015-02-13,11:52:09,104,Cancelled
2600,2015-02-13,11:53:11,106,Success
2601,2015-02-13,12:03:27,105,Delivered
2602,2015-02-13,12:10:01,109,Success
2603,2015-02-13,12:22:43,106,Cancelled
2604,2015-02-13,12:33:36,107,Failed
2605,2015-02-13,12:46:15,106,Cancelled
2606,2015-02-13,12:56:00,106,Failed
2607,2015-02-13,13:00:12,103,Success
2608,2015-02-13,13:11:19,107,Failed
2609,2015-02-13,13:12:42,101,Cancelled
2610,2015-02-13,13:17:50,101,Success
2611,2015-02-13,13:22:38,110,Failed
2612,2015-02-13,13:43:11,105,Success
2613,2015-02-13,13:46:46,105,Success
2614,2015-02-13,13:52:26,110,Failed
2615,2015-02-13,13:54:55,103,Failed
2616,2015-02-13,13:59:40,103,Cancelled
2617,2015-02-13,14:38:42,107,Cancelled
2618,2015-02-13,14:46:51,105,Delivered
2619,2015-02-13,14:53:46,105,Delivered
2620,2015-02-13,15:00:24,107,Success
2621,2015-02-13,15:34:03,109,Failed
2622,2015-02-13,16:06:27,109,Cancelled
2623,2015-02-13,16:08:36,105,Cancelled
2624,2015-02-13,16:21:18,104,Success
2625,2015-02-13,16:23:52,103,Delivered
2626,2015-02-13,16:49:57,104,Cancelled
2627,2015-02-13,16:50:09,104,Delivered
2628,2015-02-13,16:57:02,109,Delivered
2629,2015-02-13,17:07:10,105,Failed
2630,2015-02-13,17:15:17,103,Cancelled
2631,2015-02-13,17:19:26,105,Delivered
2632,2015-02-13,17:24:48,109,Failed
2633,2015-02-13,17:37:46,107,Cancelled
2634,2015-02-13,18:01:27,103,Failed
2635,2015-02-13,18:09:55,106,Delivered
2636,2015-02-13,18:10:11,101,Cancelled
2637,2015-02-13,18:17:35,108,Cancelled
2638,2015-02-13,18:27:27,104,Success
2639,2015-02-13,18:38:55,103,Delivered
2640,2015-02-13,19:21:23,107,Failed
2641,2015-02-13,19:52:22,108,Cancelled
2642,2015-02-13,20:02:53,103,Delivered
2643,2015-02-13,20:08:34,101,Cancelled
2644,2015-02-13,20:22:27,102,Delivered
2645,2015-02-13,20:26:18,109,Delivered
2646,2015-02-13,20:29:23,102,Cancelled
2647,2015-02-13,20:45:14,110,Failed
2648,2015-02-13,20:48:10,102,Failed
2649,2015-02-13,20:52:50,110,Success
2650,2015-02-13,20:55:07,108,Cancelled
2651,2015-02-13,20:59:54,105,Cancelled
2652,2015-02-13,21:00:56,105,Success
2653,2015-02-13,21:03:23,106,Failed
2654,2015-02-13,21:05:06,110,Failed
2655,2015-02-13,21:34:36,103,Cancelled
2656,2015-02-13,21:36:02,101,Delivered
2657,2015-02-13,21:46:22,108,Cancelled
2658,2015-02-13,21:59:50,110,Cancelled
2659,2015-02-13,22:00:43,104,Delivered
2660,2015-02-13,22:02:38,101,Success
2661,2015-02-13,22:09:27,107,Failed
2662,2015-02-13,22:22:32,104,Cancelled
2663,2015-02-13,22:24:52,106,Failed
2664,2015-02-13,22:38:02,105,Failed
2665,2015-02-13,22:41:26,103,Delivered
2666,2015-02-14,11:48:35,109,Cancelled
2667,2015-02-14,12:10:23,103,Cancelled
2668,2015-02-14,12:22:58,108,Success
2669,2015-02-14,12:42:49,107,Cancelled
2670,2015-02-14,13:13:51,106,Delivered
2671,2015-02-14,13:17:44,109,Success
2672,2015-02-14,14:05:30,101,Delivered
2673,2015-02-14,14:07:03,101,Failed
2674,2015-02-14,14:15:01,108,Delivered
2675,2015-02-14,14:41:49,101,Failed
2676,2015-02-14,15:17:34,103,Cancelled
2677,2015-02-14,15:27:42,107,Failed
2678,2015-02-14,15:47:53,110,Success
2679,2015-02-14,16:01:35,108,Success
2680,2015-02-14,16:10:21,102,Success
2681,2015-02-14,16:39:19,107,Failed
2682,2015-02-14,16:40:26,103,Failed
2683,2015-02-14,16:56:35,105,Success
2684,2015-02-14,17:02:18,102,Success
2685,2015-02-14,17:15:58,101,Cancelled
2686,2015-02-14,17:23:06,108,Delivered
2687,2015-02-14,17:31:20,103,Success
2688,2015-02-14,17:43:28,108,Failed
2689,2015-02-14,17:48:59,102,Delivered
2690,2015-02-14,17:49:26,106,Delivered
2691,2015-02-14,17:52:15,110,Failed
2692,2015-02-14,17:55:07,102,Failed
2693,2015-02-14,18:01:21,106,Failed
2694,2015-02-14,18:10:04,109,Success
2695,2015-02-14,18:15:16,102,Cancelled
2696,2015-02-14,18:32:58,107,Success
2697,2015-02-14,18:43:18,101,Delivered
2698,2015-02-14,18:43:20,107,Success
2699,2015-02-14,18:44:17,110,Failed
2700,2015-02-14,18:47:34,106,Success
2701,2015-02-14,18:53:37,110,Cancelled
2702,2015-02-14,18:54:29,107,Success
2703,2015-02-14,19:11:09,107,Success
2704,2015-02-14,19:11:21,104,Success
2705,2015-02-14,19:34:31,103,Failed
2706,2015-02-14,19:35:44,105,Failed
2707,2015-02-14,19:35:46,108,Success
2708,2015-02-14,19:40:04,104,Delivered
2709,2015-02-14,19:44:58,107,Success
2710,2015-02-14,20:00:00,108,Failed
2711,2015-02-14,20:00:33,103,Success
2712,2015-02-14,20:52:05,107,Delivered
2713,2015-02-14,21:08:21,108,Failed
2714,2015-02-14,21:22:31,108,Failed
2715,2015-02-14,21:31:51,102,Delivered
2716,2015-02-14,21:33:46,103,Success
2717,2015-02-14,21:58:09,101,Failed
2718,2015-02-14,22:16:39,109,Cancelled
2719,2015-02-14,22:22:46,107,Success
2720,2015-02-14,22:29:54,110,Failed
2721,2015-02-14,22:29:57,102,Cancelled
2722,2015-02-14,22:52:37,107,Delivered
2723,2015-02-15,11:35:24,107,Cancelled
2724,2015-02-15,11:48:59,109,Failed
2725,2015-02-15,11:52:00,108,Failed
2726,2015-02-15,11:54:55,110,Success
2727,2015-02-15,11:56:33,104,Cancelled
2728,2015-02-15,12:12:02,109,Delivered
2729,2015-02-15,13:29:30,101,Failed
2730,2015-02-15,13:53:02,103,Success
2731,2015-02-15,13:54:31,101,Cancelled
2732,2015-02-15,14:16:54,106,Failed
2733,2015-02-15,14:40:34,105,Cancelled
2734,2015-02-15,14:51:01,103,Success
2735,2015-02-15,14:53:31,105,Delivered
2736,2015-02-15,15:11:36,108,Cancelled
2737,2015-02-15,15:19:05,107,Failed
2738,2015-02-15,15:57:57,101,Cancelled
2739,2015-02-15,16:29:16,104,Cancelled
2740,2015-02-15,16:32:41,109,Cancelled
2741,2015-02-15,16:39:02,108,Delivered
2742,2015-02-15,16:51:56,104,Delivered
2743,2015-02-15,16:54:36,107,Cancelled
2744,2015-02-15,17:01:46,105,Delivered
2745,2015-02-15,17:07:31,107,Cancelled
2746,2015-02-15,17:10:49,104,Success
2747,2015-02-15,17:16:27,103,Delivered
2748,2015-02-15,17:21:12,104,Success
2749,2015-02-15,17:21:37,101,Failed
2750,2015-02-15,17:26:04,105,Failed
2751,2015-02-15,17:28:16,104,Cancelled
2752,2015-02-15,17:29:20,107,Delivered
